,c1,c2,resume_skill_text
8370,-19.083971,-47.610054,assume
8371,67.8027,-6.117545,twin
8372,66.70508,10.277571,gallon
8373,27.100868,13.141033,septic
8374,50.369812,-9.563519,tank
8375,28.77487,-9.994824,drain
8376,-11.856108,-37.564957,praise
8377,-47.06126,-6.3710756,multilingual
8378,-32.328087,-22.045145,honed
8379,68.02002,-3.3637924,ten
8380,-36.06603,-19.88459,adept
8381,24.07272,-30.58861,turning
8382,27.47947,-4.3692117,supplement
8383,-23.048803,6.4706793,layouts
8384,17.686964,-55.1626,tension
8385,22.874817,17.496653,masonry
8386,11.520223,19.255627,bolting
8387,-7.3525553,11.546038,welding
8388,-17.325943,-44.849106,subordinates
8389,24.814672,14.512588,surface
8390,39.561638,-34.571945,street
8391,-19.29863,-16.994526,conformity
8392,-33.57767,-8.1487665,suitability
8393,-32.836506,-42.369377,builders
8394,-10.008223,-19.91211,zoning
8395,-17.921314,1.216715,expertly
8396,-11.686256,11.537074,proficiently
8397,-2.5154634,-9.182636,repetitive
8398,-18.436249,-18.034113,conforms
8399,-19.001976,-20.341059,complies
8400,-12.62869,-32.56122,protected
8401,-14.439696,21.829836,refractory
8402,41.07388,-29.56515,chair
8403,2.6798284,-16.42567,er
8404,11.405018,-54.352283,experiencing
8405,36.94531,-52.15965,swimming
8406,-49.149525,-14.114723,crafts
8407,-39.782127,-35.734707,photography
8408,44.22867,-48.554432,amusement
8409,-10.118259,-25.335453,introduce
8410,21.866081,18.05104,facades
8411,-11.926402,-6.696161,facets
8412,15.303963,-55.414703,crisis
8413,-32.88539,-17.385872,trusting
8414,4.629696,-37.822193,dissatisfied
8415,6.7312126,-35.490562,happy
8416,12.927168,-19.142721,affordable
8417,15.848954,-49.272,faltering
8418,43.74144,-35.304375,bedroom
8419,43.70838,-32.43897,bath
8420,1.8439276,-9.801479,heavily
8421,-8.937217,-67.60013,funded
8422,-3.9096837,-75.793724,donations
8423,-49.821648,-16.196926,carpentry
8424,35.683857,-50.85998,outdoor
8425,21.019814,-56.761665,bids
8426,9.161796,-24.174234,selections
8427,-7.0906963,13.866654,priming
8428,-8.136719,27.62487,mis
8429,30.941622,-40.62107,minor
8430,-16.233402,11.286004,stu
8431,63.939724,-6.2541327,truss
8432,20.406769,20.139935,drywall
8433,21.010017,-29.51993,hanging
8434,17.745861,20.916079,fixtures
8435,11.370992,27.159283,paint
8436,-9.794126,8.10581,signage
8437,38.906307,-36.540844,inside
8438,41.175316,-44.822456,municipality
8439,2.5432363,29.20543,bartender
8440,-22.864033,-34.48413,strengthened
8441,-9.140388,-20.240986,permitting
8442,-43.21518,-46.870346,tape
8443,-16.416807,3.205292,expedite
8444,-3.4184473,-64.46642,attend
8445,-50.008793,-28.396235,teaches
8446,-19.975834,-52.221413,rank
8447,-13.490427,19.060204,astronomic
8448,-31.15797,-0.5259468,observation
8449,5.8261666,-11.064841,angles
8450,-4.5119286,-19.472849,determines
8451,1.4235814,16.564106,deviations
8452,14.520881,18.067863,strap
8453,-12.830593,16.739012,logarithms
8454,-1.4556713,-17.620907,unknown
8455,47.645943,-11.559424,vehicles
8456,10.657424,-0.20904468,radios
8457,24.61164,-27.171665,weapons
8458,67.94795,-3.174838,twelve
8459,-24.854189,-19.81852,assertiveness
8460,-35.371178,-22.109093,talented
8461,-34.89426,-14.9932165,purposeful
8462,-3.07685,39.059177,keeled
8463,-14.282268,27.015936,perceptiveness
8464,-36.62689,-17.010445,dutiful
8465,-28.683168,-2.2356253,surveying
8466,-15.266351,-6.91351,arranges
8467,25.764912,16.979155,asphalt
8468,30.141136,-29.043531,aggregate
8469,19.9358,19.200197,grout
8470,25.300266,-7.2732444,soils
8471,-20.672993,28.54364,triaxial
8472,6.095832,-9.161696,shear
8473,-38.299267,20.59654,permeability
8474,-15.311085,30.918566,coring
8475,26.895044,5.187254,oversized
8476,23.525196,17.350906,slab
8477,12.936817,18.612425,bolts
8478,-20.041164,2.9711657,plasticity
8479,4.190521,-16.072004,gravity
8480,20.425344,-22.10896,swell
8481,-19.485004,27.76715,hydrometer
8482,-38.223904,20.867443,resistivity
8483,26.379078,16.418676,sand
8484,56.263935,-38.731396,rice
8485,4.1961694,-2.0146837,sampled
8486,-17.22776,14.196652,aggregates
8487,-54.661324,-17.649712,geotechnical
8488,-2.593566,-9.215994,boring
8489,27.91808,16.900347,pit
8490,-42.421062,-50.483437,rock
8491,5.1250553,2.1831613,explorations
8492,-15.4547415,16.183868,percolation
8493,-12.191484,1.4170545,innovate
8494,5.047161,-32.44881,sake
8495,32.890125,-50.2888,win
8496,-27.5105,-13.072383,radiological
8497,-4.8557315,-31.060122,hazard
8498,21.157486,-14.959553,shut
8499,-5.41952,7.749483,decontamination
8500,0.77967507,7.785568,demolition
8501,-46.70961,-16.34031,refresher
8502,43.48437,-32.28619,beds
8503,55.84661,-8.825761,airport
8504,25.975882,18.767015,runways
8505,25.973747,18.84124,taxiways
8506,13.969237,50.06407,tamping
8507,26.28883,16.547918,gravel
8508,26.17305,16.529333,dirt
8509,23.185871,-12.690432,paving
8510,-25.968903,22.743187,tampers
8511,-5.9161057,38.226627,spreaders
8512,-14.275704,38.98774,paver
8513,29.011847,3.2777464,rubber
8514,8.142569,-38.508587,tired
8515,30.11819,4.4288964,loader
8516,28.212421,19.834286,skid
8517,26.353443,-27.56167,steer
8518,-14.999597,25.207598,compactor
8519,-3.8279214,-8.20144,inefficient
8520,-12.202243,9.32574,insecticides
8521,10.1205225,26.76336,lubricants
8522,-31.84421,-2.780015,grading
8523,22.800339,-11.484583,sealing
8524,9.631045,19.7148,sawing
8525,27.06783,13.032898,sewer
8526,16.173063,20.882961,piping
8527,19.60896,11.79561,sanitary
8528,5.6353364,27.440992,subcontract
8529,57.49574,7.254308,values
8530,0.4680361,-35.390053,lien
8531,20.008963,-11.942578,waivers
8532,-3.3605251,11.960318,fabrication
8533,33.715115,-69.131996,breeding
8534,45.823807,-25.058832,stalls
8535,31.85308,-48.26168,finisher
8536,-5.435707,9.536413,penning
8537,32.63281,6.267965,crates
8538,-49.036484,-14.267234,craft
8539,-28.829002,-2.264888,surveyors
8540,6.85818,-19.929432,sometimes
8541,56.927185,-38.001328,crop
8542,-3.9158666,4.4412856,minimising
8543,1.4507663,-6.1296244,licences
8544,12.041484,-49.485966,face
8545,13.3409395,34.77272,commute
8546,9.836834,-27.74895,shape
8547,4.668632,-41.735855,weakness
8548,1.7833418,-41.890602,threats
8549,-6.3161736,-8.988776,notch
8550,-0.64913076,-7.26307,cultivated
8551,-13.169056,-42.074245,consulted
8552,-4.8618226,-31.051239,hazards
8553,-49.29137,-17.634598,apprentices
8554,19.76315,-40.542027,alongside
8555,-5.2787156,-3.9435413,bot
8556,28.476154,10.33151,piles
8557,37.685406,-35.691505,perimeter
8558,-10.903321,21.753168,footings
8559,11.783787,-2.5268686,stem
8560,40.12287,-34.01235,walls
8561,55.61782,-43.43168,fire
8562,55.29323,-6.697542,flight
8563,53.593052,11.977336,estimate
8564,3.4408748,-11.068969,magnitude
8565,-18.247591,-14.992871,conceptual
8566,-49.483246,-13.431634,tradesmen
8567,19.857462,11.88721,potable
8568,17.929373,16.08705,corrosion
8569,19.111046,-35.473763,downs
8570,-15.5819435,-33.97473,rehabilitate
8571,2.0040898,6.2980986,renovate
8572,2.279709,5.2378893,modernize
8573,0.21043646,6.4376354,constructing
8574,31.462137,-25.67921,garnered
8575,0.3703478,-12.373388,differed
8576,8.332488,-50.55811,alike
8577,36.826157,-34.300392,blocks
8578,-13.817849,-4.3837676,hinder
8579,-0.6617001,-34.198097,revealing
8580,1.2867732,-37.761997,probable
8581,-8.585493,-6.3037076,realm
8582,-4.631697,-10.822547,expedient
8583,37.570164,-2.397342,uranium
8584,5.0664544,2.157976,exploration
8585,25.256117,22.290781,ore
8586,34.268368,-10.768851,dam
8587,19.597872,-53.401436,lift
8588,22.22265,16.869545,earthen
8589,-30.908083,2.323884,compiled
8590,67.61696,-2.287117,fifty
8591,-9.16063,15.734262,effecting
8592,-13.102489,-7.5499654,multimillion
8593,10.293889,-60.889286,abroad
8594,-15.93008,15.898572,conceptualization
8595,27.000477,-33.289566,step
8596,-30.127666,-37.130344,respected
8597,-10.759152,8.305443,scopes
8598,-21.28705,-61.248283,principal
8599,-39.361927,-39.659313,photograph
8600,-0.95252407,-20.572012,recurrence
8601,-49.412426,-13.558686,artisans
8602,-20.816956,65.89784,cor
8603,-32.372284,-20.36047,fluency
8604,-4.2314296,-27.686583,regarded
8605,20.432745,-49.37788,nationwide
8606,-1.8748331,-75.64674,contributor
8607,-25.444078,-0.37216055,standardization
8608,1.412669,-51.45727,appealing
8609,-26.795208,-27.318428,motivating
8610,-6.9869533,-7.2385964,optimal
8611,13.094733,-45.19087,developments
8612,7.582565,-31.078735,atmosphere
8613,-21.315453,-22.643366,fulfilling
8614,30.146353,-7.5548167,quantities
8615,21.68547,-26.380486,tap
8616,17.95594,25.991205,valve
8617,-18.913319,-7.348487,notify
8618,-20.343555,57.827106,ur
8619,-15.171266,-19.990995,guideline
8620,-21.771475,-21.40271,obligation
8621,0.5624548,-22.839108,fringe
8622,2.9918132,7.9857574,renovations
8623,39.554897,21.810307,allocations
8624,-2.3093903,14.687359,makings
8625,24.87288,-18.632599,overrun
8626,-23.347351,19.027063,workbook
8627,58.631275,-25.93194,investor
8628,2.8427815,-39.738537,outlook
8629,32.387222,-18.521744,slide
8630,40.35457,-51.36374,recreational
8631,-25.597544,-30.01417,capable
8632,-25.520021,-36.92974,guiding
8633,12.872273,-40.696384,despite
8634,39.37579,13.245387,encompasses
8635,29.266304,11.218894,landfill
8636,40.710934,-10.389657,refinery
8637,22.451324,-32.44141,foot
8638,15.8833,-2.8762772,flare
8639,61.250042,-2.9327595,yards
8640,-14.046296,18.106178,jacking
8641,-1.9892,11.382342,booms
8642,20.270071,14.592815,inch
8643,26.77553,-37.0613,almost
8644,39.74059,-12.087603,barrels
8645,15.8784075,-2.8582947,flaring
8646,-41.449245,18.410076,recordable
8647,64.93975,-20.738194,lower
8648,40.101906,-10.372054,pipelines
8649,-13.048197,14.361808,subsea
8650,-12.886131,22.854612,wellhead
8651,36.356853,0.56542915,floating
8652,34.534775,6.3597026,offloading
8653,37.002953,3.6801186,vessel
8654,43.075474,-24.948608,operated
8655,8.667947,-42.834164,worst
8656,-5.464408,-18.157646,climate
8657,-22.039791,-51.657112,marine
8658,68.72727,-4.822979,eight
8659,-58.74883,2.3881028,shipyards
8660,6.1369033,-39.365692,secretly
8661,-6.90946,-8.983868,heighten
8662,-58.76006,2.3830783,shipyard
8663,21.119593,-14.997344,shutdown
8664,17.999016,26.038265,valves
8665,15.467338,-57.675888,war
8666,20.572458,-17.597769,disruption
8667,38.12728,-42.83639,cities
8668,19.216118,22.866062,thermal
8669,-15.344112,21.193037,oxidizers
8670,16.009586,-38.470165,lay
8671,-0.9167391,-36.07784,weld
8672,5.9347563,-16.14652,elevated
8673,50.32794,-9.549552,tanks
8674,33.733433,-12.237054,inland
8675,-9.688054,-0.18780898,integrating
8676,-45.6775,-18.93691,tutelage
8677,-17.243044,-44.859596,superiors
8678,50.08721,-47.368847,earn
8679,26.961369,-16.351961,progressively
8680,-29.492992,-40.091175,collaborative
8681,-20.463505,57.22463,eed
8682,64.80362,-3.0096836,remaining
8683,19.72312,-41.74339,anchor
8684,12.491006,18.73708,bolt
8685,-7.607678,33.09331,proctors
8686,8.849271,10.261002,wash
8687,20.078297,14.487226,cubes
8688,-11.476977,20.719885,prisms
8689,4.5076985,-14.5030775,absorption
8690,11.734021,-56.885517,fracture
8691,-4.7916417,-42.694973,constituents
8692,-18.944708,-63.034184,inspector
8693,21.676964,13.362505,cones
8694,25.851551,-35.75357,ball
8695,32.35128,-18.124937,drop
8696,13.368426,-32.30793,cast
8697,18.146763,26.15599,cylinders
8698,-6.5156593,15.35549,staking
8699,25.283415,-55.868885,marking
8700,22.89596,30.812286,offsets
8701,-34.931644,-36.258453,monuments
8702,9.450542,19.619669,grinding
8703,28.12264,-30.837955,rumble
8704,8.002995,7.1951704,install
8705,-16.4027,30.308525,grouting
8706,-15.401303,18.727629,striping
8707,66.692566,2.1449916,jersey
8708,25.458454,-14.824699,curbing
8709,47.879513,30.658749,weigh
8710,13.765648,-50.5021,crushing
8711,69.23122,-25.747084,yield
8712,34.836163,-10.030129,hydro
8713,3.970713,-9.294075,frequencies
8714,-19.106226,-63.06551,superintendent
8715,40.316746,-32.44057,doors
8716,23.331047,52.14128,milion
8717,-0.4706309,-46.98347,rejected
8718,29.712444,14.06968,liquidating
8719,13.5493,16.062542,attaching
8720,31.090721,16.51832,stairs
8721,31.167704,16.701143,mezzanine
8722,-39.01812,-39.84332,pictures
8723,-9.637132,-20.079142,permit
8724,31.850067,-48.433002,runner
8725,23.098341,-38.19282,couple
8726,-24.105896,-15.713511,comprehend
8727,31.68448,-49.458675,race
8728,39.72912,-34.38969,wall
8729,14.540085,15.638269,mounted
8730,-22.085796,-2.8617115,formulated
8731,45.750618,-37.012573,cabins
8732,5.0876975,7.639968,remodeled
8733,45.997635,-33.307404,bathrooms
8734,40.578007,-33.52169,roof
8735,17.954338,15.998172,leaks
8736,20.401176,19.80109,flooring
8737,29.087975,-11.86223,trim
8738,-24.494043,-8.393898,outline
8739,45.770153,-36.99459,cabin
8740,7.7061787,-36.067318,say
8741,17.067133,-38.4404,least
8742,23.894703,-32.460705,miami
8743,21.311653,10.314149,juggling
8744,8.625157,-36.867584,hope
8745,48.688004,47.44632,nc
8746,-6.6383624,6.8223705,hazmat
8747,38.603962,-39.07138,town
8748,-26.173088,-61.901558,counselor
8749,-21.023655,-15.309116,prerequisite
8750,-18.897064,-49.79249,assignment
8751,-17.56433,1.2389219,competently
8752,-20.746628,-43.655727,tasked
8753,23.331602,12.055331,geologic
8754,-29.798283,-2.5393877,geophysical
8755,20.853977,-43.92922,recent
8756,67.94798,-3.1674247,eleven
8757,-16.36275,21.157936,proficiencies
8758,39.429134,-66.38839,green
8759,-10.384681,30.177094,preconstruction
8760,-16.349287,3.2889488,expediting
8761,39.272915,-66.248055,blue
8762,-42.279827,-37.47529,prints
8763,-34.485252,6.268786,folders
8764,-7.4035754,-54.514343,violate
8765,-9.551429,18.168806,foregoing
8766,-11.242753,-36.48157,appreciated
8767,34.777916,-10.104527,hydroelectric
8768,27.143726,13.014909,sewage
8769,23.625864,14.91425,subterranean
8770,-46.842358,5.487237,tunneling
8771,61.017406,-10.500851,highways
8772,32.42979,-8.637818,assembled
8773,29.87334,-27.100954,plate
8774,-9.405123,31.695108,gouge
8775,-6.148595,0.6558544,polished
8776,-23.73401,-23.605255,ambition
8777,-27.804836,-29.385252,rewarding
8778,19.81784,25.27017,hoses
8779,18.226664,-13.695865,vacuum
8780,47.692085,-10.799722,trucks
8781,41.447517,5.8957872,guns
8782,-15.117111,-1.9877545,manipulate
8783,-10.739976,5.107994,robotic
8784,25.675482,-28.830425,blasting
8785,-12.245836,-32.487324,protective
8786,10.978881,-57.9177,injuries
8787,18.573505,-17.355125,harm
8788,-1.2945408,-28.611753,inconsistent
8789,40.63571,-10.39169,refineries
8790,-55.159542,-28.096003,prep
8791,-10.396943,7.0475793,masking
8792,9.9062,19.630054,sanding
8793,71.050995,-4.1936955,holes
8794,20.577568,20.018442,plywood
8795,24.739605,-32.310715,poured
8796,30.63777,8.695286,bucket
8797,27.342121,10.892541,shoveled
8798,17.20337,-33.802784,jack
8799,7.7151346,19.266651,hammers
8800,16.360579,27.64085,compressors
8801,2.3671656,-30.515244,grounds
8802,17.075373,21.226513,faucets
8803,9.613668,-30.805122,comfortable
8804,3.2484663,-41.839508,voicing
8805,54.234062,16.172049,surpassed
8806,69.55691,-4.9421763,consecutive
8807,54.119858,-12.794584,quarters
8808,-36.165726,-18.999613,adaptable
8809,30.271322,-54.027725,venues
8810,-6.2254686,17.301844,originator
8811,22.500776,38.158875,underwrote
8812,-27.261122,-32.0184,credibility
8813,-5.777353,-70.02303,associations
8814,-43.607616,-15.566959,remediation
8815,7.1161222,16.365194,scorecard
8816,-53.64358,-23.955074,semesters
8817,27.718027,-8.553903,absorb
8818,-46.90208,-42.231102,novel
8819,27.135702,-16.161598,considerably
8820,-10.494931,-1.5818123,differentiating
8821,31.565384,-70.19827,wild
8822,-0.48236763,-2.8033147,employed
8823,-12.80139,-19.67541,mandated
8824,60.367435,-19.520079,lending
8825,-33.85125,-8.272095,worthiness
8826,51.545506,0.4158281,repayment
8827,17.200083,-50.2617,suspend
8828,-1.2362356,-48.841114,deny
8829,-21.677916,2.2008753,conforming
8830,3.5525005,29.023561,switchboard
8831,37.113396,12.971051,consisted
8832,18.31746,-5.193411,extension
8833,4.1320596,-51.119118,listening
8834,-37.627625,-18.636549,energetic
8835,32.927948,13.466516,drawers
8836,22.663961,15.066288,vaults
8837,37.77472,-32.4718,entrance
8838,-45.087307,-47.171204,cd
8839,6.6069727,54.474224,chex
8840,62.004047,-33.08601,fed
8841,-14.806414,-71.918816,ex
8842,1.607373,31.094784,cashiers
8843,-16.565826,-30.910004,tactics
8844,-25.292515,-31.392508,tactical
8845,-11.638951,-5.359492,cohesive
8846,46.928867,11.354846,budgetary
8847,-23.44592,-25.596996,perceptions
8848,33.10865,-55.764057,tennis
8849,24.708244,-9.49629,executes
8850,8.638395,-50.835526,collectors
8851,-37.879856,-56.639877,caring
8852,56.767555,-0.4351951,delinquency
8853,20.873976,-31.82535,queues
8854,43.777386,-63.486977,disperse
8855,-43.872547,-48.28424,recordings
8856,-10.370728,-38.035088,encouragement
8857,-21.165539,-22.924257,fulfillment
8858,11.4195175,36.696625,tardiness
8859,62.35636,16.098452,r
8860,-10.729295,5.7050867,proprietary
8861,-5.9710755,2.545045,tailor
8862,50.674835,-15.434759,showrooms
8863,-36.51587,-49.135265,entertainers
8864,-19.597767,-65.25223,chief
8865,31.00226,-32.233917,ticking
8866,-16.962616,-19.467503,enforcing
8867,-25.024075,-22.033297,utmost
8868,50.56572,-15.48757,showroom
8869,-39.51101,-53.13084,ballroom
8870,25.940742,-60.589085,banquet
8871,-2.2415361,-19.96248,extent
8872,-15.440384,-51.05059,presents
8873,58.353245,21.158813,el
8874,-66.80541,11.306856,gaol
8875,15.246292,-14.277164,retaining
8876,48.580166,-15.957149,household
8877,-9.921008,9.395274,ancillary
8878,-7.413151,34.89919,gomery
